constituentDate,bondIdentifier,weight,notional,marketValue,ytm,duration,bondRating,country,coupon,currency,bondType,sector
31/12/22,B1287960485072,0.00025746,350000000,106607302,5.625924364,6.286403238,A,JP,3.967,USD,Corporates,Financial Services
31/12/22,B1287960507954,0.000669973,1000000000,277417321.7,5.989294842,5.146711275,BBB,JP,2.172,USD,Corporates,Financial Services
31/12/22,B1287960507953,0.000883753,1250000000,365937778.1,5.83540373,3.411717738,BBB,JP,1.653,USD,Corporates,Financial Services
31/12/22,B1287960507955,0.000627753,1000000000,259935221.7,6.059877208,7.450931647,BBB,JP,2.608,USD,Corporates,Financial Services
30/11/22,B1287960364301,0.000800635,1000000000,332404882.4,4.904658116,0.758910198,A,JP,3.125,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960364302,0.00056984,750000000,236583990.4,4.467492143,5.246286901,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960504895,0.000579159,300000000,239813936.1,6.039037425,3.28480206,A,KR,1.5,USD,Corporates,Financial Services
31/12/22,B1287960523150,0.000849715,400000000,351843648.1,6.306939759,2.342553908,A,KR,4,USD,Corporates,Financial Services
31/12/22,B1287960512111,0.000584757,300000000,242131753.7,6.014198772,3.629057096,A,KR,1.875,USD,Corporates,Financial Services
30/11/22,B1287960502959,0.000781711,400000000,324547977.2,5.083321982,3.282955098,AA,KR,1.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960501419,0.000318281,500000000,131791405.4,5.641796458,7.352954951,A,JP,2.25,USD,Corporates,Financial Services
30/11/22,B1287960120478,0.001495033,900000000,620702152.9,4.678858836,3.476296867,AA,KR,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960370611,0.000396544,500000000,164197898.8,5.795004577,1.134589882,A,JP,3.559,USD,Corporates,Financial Services
31/12/22,B1287960491132,0.000658269,300000000,272571328.2,6.079758541,0.577977244,BBB,KR,2.125,USD,Corporates,Financial Services
31/12/22,B1287960491133,0.000602312,300000000,249400954.8,7.413847698,2.479916152,BBB,KR,2.625,USD,Corporates,Financial Services
31/12/22,B1287960508445,0.000623951,300000000,258361170.5,6.381440802,1.531224586,BBB,KR,1.375,USD,Corporates,Financial Services
31/12/22,B1287960508446,0.000582571,300000000,241226837.7,6.00589469,3.395315476,BBB,KR,2.125,USD,Corporates,Financial Services
31/12/22,B1287960506338,0.000577244,300000000,239020855.7,5.80144797,3.402983814,A,KR,1.375,USD,Corporates,Financial Services
31/12/22,B1287960527251,0.000402003,500000000,166458505.8,5.41253388,4.180771617,A,JP,5,USD,Corporates,Financial Services
30/11/22,B1287960474848,0.000671681,1000000000,278866051.1,4.398850731,6.404051043,A,JP,2,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960474847,0.000738733,1000000000,306704462.6,4.758968308,1.853807983,A,JP,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960373818,0.000645284,300000000,267194455.4,6.407406598,1.327441444,BBB,KR,3.375,USD,Corporates,Financial Services
31/12/22,B1287960527252,0.000397005,500000000,164389048.3,5.619260225,7.589568888,A,JP,5.2,USD,Corporates,Financial Services
31/12/22,B1287960527453,0.000400631,500000000,165890256.6,5.556762464,4.18070167,A,JP,5.08,USD,Corporates,Financial Services
31/12/22,B1287960352511,0.000539826,700000000,223527111.3,5.317429218,1.876482831,A,JP,3.25,USD,Corporates,Financial Services
31/12/22,B1287960479745,0.00038131,500000000,157890082.2,5.759990132,1.997039941,A,JP,2.512,USD,Corporates,Financial Services
31/12/22,B1287960513258,0.000582543,300000000,241215298.5,6.081604148,3.675602597,A,KR,2.125,USD,Corporates,Financial Services
31/12/22,B1287960346279,0.000382593,500000000,158421231.8,5.332510774,4.140538417,A,JP,3.7,USD,Corporates,Financial Services
31/12/22,B1287960501000,0.00111245,500000000,460635261.1,7.624010668,4.485740254,,IN,5,USD,Corporates,Financial Services
31/12/22,B1287960364939,0.000400507,500000000,165838967.5,5.938821347,0.709648316,A,JP,3.96,USD,Corporates,Financial Services
30/09/22,B1287960515212,0.000357312,500000000,148830154.5,5.61215703,3.98537048,BBB,JP,2.143,USD,Corporates,Health Care
31/10/22,B1287960515212,0.000358984,500000000,144665790.5,5.794813301,3.898313828,BBB,JP,2.143,USD,Corporates,Health Care
30/11/22,B1287960515212,0.00036146,500000000,150069596.7,5.269553634,3.820469285,BBB,JP,2.143,USD,Corporates,Health Care
31/12/22,B1287960515212,0.000356613,500000000,147663647.8,5.502355949,3.779221603,BBB,JP,2.143,USD,Corporates,Health Care
30/09/22,B1287960491068,0.001101754,500000000,458909722.2,9.410847239,2.636944101,,PH,5.5,USD,Corporates,Industrials
30/09/22,B1287960504714,0.000538148,450000000,224152988.9,8.78298551,6.776313863,BBB,AU,4.7,USD,Corporates,Industrials
30/11/22,B1287960346510,0.000918233,1250000000,381228476.1,4.466744312,4.320789914,A,JP,2.875,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960502961,0.000543379,300000000,225598208.9,5.122443005,7.497482949,AA,KR,2.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960494688,0.000758117,350000000,314752077.5,5.461565855,2.817426935,BBB,TH,1.457,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960514756,0.00040149,300000000,167231179.4,8.419284907,6.842340066,BBB,AU,5.9,USD,Corporates,Industrials
30/09/22,B1287960349486,0.000655191,500000000,272904330.5,8.381494843,4.490530561,BBB,AU,4.4,USD,Corporates,Industrials
30/09/22,B1287960497837,0.000499936,270000000,208236582,8.319149249,4.999870385,BBB,IN,3,USD,Corporates,Industrials
30/09/22,B1287960508985,0.000799269,450000000,332917045,7.99612072,11.04491269,BBB,IN,5,USD,Corporates,Industrials
30/11/22,B1287960487938,0.002024387,1000000000,840477370.4,5.103386116,2.458928417,AA,KR,1.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960370605,0.001364229,600000000,566395650,4.63243651,5.605577054,AA,SG,3.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1281201844659,0.001312141,500000000,544769919.4,4.661136049,11.59395248,AAA,SG,5.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960499514,0.000881166,500000000,367029122.2,7.917788764,7.151101513,BBB,IN,3.1,USD,Corporates,Industrials
30/09/22,B1287960508983,0.000545922,300000000,227391070,7.822132835,7.604988828,BBB,IN,3.828,USD,Corporates,Industrials
30/09/22,B1287960470340,0.001527358,750000000,636185337.5,7.751430811,5.752993157,BBB,IN,4.375,USD,Corporates,Industrials
30/11/22,B1287960498833,0.000923123,1500000000,383258873.4,4.435419187,7.661275154,A,JP,1.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960269958,0.00068203,289778000,284083780.2,7.737220191,1.524888561,,PH,4.875,USD,Corporates,Industrials
30/09/22,B1287960491416,0.00159534,750000000,664501525,7.423447496,4.36801269,BBB,IN,4.2,USD,Corporates,Industrials
30/09/22,B1287960344240,0.001055322,500000000,439569833.3,7.401404816,4.375516415,BBB,IN,4,USD,Corporates,Industrials
30/09/22,B1287960490216,0.000689372,300000000,287141666.7,7.270292059,3.25660882,,PH,5,USD,Corporates,Industrials
30/11/22,B1287960481164,0.001550132,750000000,643578182.9,5.117566057,2.17157601,AA,KR,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960357376,0.000557209,400000000,232092411.2,7.072973235,4.843140584,BBB,AU,4.75,USD,Corporates,Industrials
30/09/22,B1287960514252,0.000586945,300000000,244478333.3,6.618235553,7.581781149,,PH,3.5,USD,Corporates,Industrials
30/09/22,B1287960488775,0.000875695,400000000,364750391.1,6.575670952,6.374090525,,PH,4.75,USD,Corporates,Industrials
30/11/22,B1287960145544,0.001193798,500000000,495636691.7,5.909667665,1.765130982,BBB,ID,4.875,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287960471130,0.001493913,650000000,622254685,6.458892863,1.765793167,BBB,IN,3.375,USD,Corporates,Industrials
30/09/22,B1287960500293,0.000747316,400000000,311277128.9,6.343239401,7.349777264,BBB,IN,2.8,USD,Corporates,Industrials
30/09/22,B1287960358559,0.000728001,500000000,303231714.4,6.324115355,4.839588204,BBB,AU,4.5,USD,Corporates,Industrials
30/11/22,B1287960368787,0.001904508,2000000000,790706493.1,5.052200451,1.104297911,AAA,AU,3.15,USD,Collateralized,Australia Covered
30/09/22,B1287960520159,0.00133261,600000000,555067680,6.283512839,4.094897685,BBB,MY,3.75,USD,Corporates,Industrials
30/09/22,B1287960261237,0.001306019,900000000,543991555.6,6.163112407,3.323713454,BBB,AU,3.625,USD,Corporates,Industrials
30/09/22,B1287960232032,0.000735815,500000000,306486355.6,6.11164267,2.456033163,BBB,AU,3.375,USD,Corporates,Industrials
30/09/22,B1287960488033,0.000666011,300000000,277411483.3,6.03908201,2.582596586,,SG,2.459,USD,Corporates,Industrials
30/09/22,B1287960493292,0.00107642,900000000,448357543.6,6.027522311,7.547467245,BBB,AU,2.45,USD,Corporates,Industrials
30/09/22,B1287960268267,0.000768929,550000000,320279262.4,5.970113924,4.171578863,BBB,AU,3.375,USD,Corporates,Industrials
30/09/22,B1287960254987,0.000816263,550000000,339995427.6,5.780609175,3.127351524,BBB,AU,4.125,USD,Corporates,Industrials
30/09/22,B1287960520158,0.000933767,400000000,388938933.3,5.687575424,2.381858382,BBB,MY,3.625,USD,Corporates,Industrials
30/09/22,B1287958628878,0.000959479,400000000,399648611.1,5.677437261,2.758744233,,PH,5.875,USD,Corporates,Industrials
30/09/22,B1287960492954,0.000804885,350000000,335255909.7,5.483291993,4.479174631,,ID,4.375,USD,Corporates,Industrials
30/11/22,B1287960049013,0.000758271,1000000000,314816008.5,4.82604662,1.4748504,A,JP,3,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960470556,0.000387434,500000000,161376739.4,5.407920277,1.735650076,BBB,JP,2.6,USD,Corporates,Industrials
30/09/22,B1287960507665,0.000353793,500000000,147364393.8,5.384289831,3.650733224,BBB,JP,1.55,USD,Corporates,Industrials
30/09/22,B1287960112085,0.000392591,500000000,163524748.4,5.273140922,1.763651831,A,JP,3.375,USD,Corporates,Industrials
30/09/22,B1287960470410,0.000386892,500000000,161150826.4,5.267190476,1.737146166,A,JP,2.5,USD,Corporates,Industrials
30/11/22,B1287960512727,0.000637108,900000000,264512024,4.69298889,3.795735848,A,JP,1.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960516643,0.000360084,500000000,149984396.6,5.212772651,4.096995249,A,JP,2.194,USD,Corporates,Industrials
30/09/22,B1287960473552,0.000383256,500000000,159636257.5,5.181073276,1.930247879,A,JP,2.596,USD,Corporates,Industrials
30/09/22,B1287960357111,0.000375726,500000000,156499963.7,5.150954303,4.982271489,A,JP,3.566,USD,Corporates,Industrials
30/11/22,B1287960494413,0.001402493,750000000,582281925,4.425682215,7.506147387,AAA,SG,1,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960508317,0.000350579,500000000,146025655.1,5.136455601,3.706517711,A,JP,1.125,USD,Corporates,Industrials
30/11/22,B1287960494415,0.001568525,1000000000,651214500,4.490072154,18.91320552,AAA,SG,2.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960497093,0.000284996,400000000,118708475.6,5.122768916,3.136372842,A,JP,0.894,USD,Corporates,Industrials
30/09/22,B1287960364699,0.000397649,500000000,165631597.9,5.118918199,0.94381522,A,JP,3.625,USD,Corporates,Industrials
30/11/22,B1287960512728,0.000653584,1000000000,271352593.1,4.366586292,8.164400386,A,JP,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960494417,0.001472053,1000000000,611161400,4.51033758,22.41133964,AAA,SG,2.5,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960493147,0.000284913,400000000,118674011.4,5.117383829,2.969114796,A,JP,0.886,USD,Corporates,Industrials
30/09/22,B1287960485813,0.001667885,750000000,694718750,5.041990449,2.521783236,AA,SG,1.5,USD,Corporates,Industrials
30/09/22,B1287960509932,0.000209672,300000000,87333796.16,4.995183662,3.816798321,A,JP,1.169,USD,Corporates,Industrials
30/09/22,B1287960521425,0.00066456,300000000,276806900,4.9494363,7.93564366,AAA,SG,3.75,USD,Corporates,Industrials
30/09/22,B1287960490637,0.00063096,300000000,262811663.9,4.895599365,0.805798524,AA,KR,1,USD,Corporates,Industrials
30/11/22,B1287960522999,0.000814625,350000000,338212987.8,5.205571041,4.082105654,BBB,TH,3.902,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960521423,0.001611333,700000000,671162975,4.70788277,4.226887692,AAA,SG,3.375,USD,Corporates,Industrials
31/10/22,B1287960364699,0.000404206,500000000,162889572.5,5.757564137,0.860455191,A,JP,3.625,USD,Corporates,Industrials
31/10/22,B1287960470556,0.000392873,500000000,158322559.7,5.564356253,1.652250473,BBB,JP,2.6,USD,Corporates,Industrials
30/11/22,B1287960356517,0.000690782,300000000,286796363.3,4.44020494,4.820802841,AAA,SG,3.38,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/11/22,B1287960270155,0.00078763,1000000000,327005479.4,4.88708084,0.897451562,A,JP,2.125,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960491416,0.001518174,750000000,611803350,9.577656904,4.254926094,BBB,IN,4.2,USD,Corporates,Industrials
31/10/22,B1287960488033,0.000687054,300000000,276873243.3,6.2246455,2.498969758,,SG,2.459,USD,Corporates,Industrials
31/10/22,B1287960491068,0.000952507,500000000,383847238.9,17.72880258,2.527010939,,PH,5.5,USD,Corporates,Industrials
31/10/22,B1287960497837,0.000506894,270000000,204271200,9.134395403,4.866877453,BBB,IN,3,USD,Corporates,Industrials
31/10/22,B1287960344240,0.001004634,500000000,404853800,9.532574804,4.266359382,BBB,IN,4,USD,Corporates,Industrials
31/10/22,B1287960485813,0.001706539,750000000,687711875,5.188535986,2.458289952,AA,SG,1.5,USD,Corporates,Industrials
31/10/22,B1287960470340,0.001423357,750000000,573593137.5,9.628234677,5.604029784,BBB,IN,4.375,USD,Corporates,Industrials
31/10/22,B1287960508317,0.000352209,500000000,141935329.6,5.422390028,3.619837505,A,JP,1.125,USD,Corporates,Industrials
31/10/22,B1287958628878,0.000997103,400000000,401818944.4,6.055598678,2.674198583,,PH,5.875,USD,Corporates,Industrials
31/10/22,B1287960358559,0.000708126,500000000,285364961.5,6.743969409,4.866173593,BBB,AU,4.5,USD,Corporates,Industrials
31/10/22,B1287960493292,0.001071073,900000000,431627567.1,6.35252107,7.450621035,BBB,AU,2.45,USD,Corporates,Industrials
31/10/22,B1287960509932,0.000211432,300000000,85204053.45,5.307294739,3.730177524,A,JP,1.169,USD,Corporates,Industrials
31/10/22,B1287960490637,0.000650607,300000000,262185562.4,5.20088754,0.722461524,AA,KR,1,USD,Corporates,Industrials
31/10/22,B1287960514252,0.000585294,300000000,235865413.3,7.108539339,7.463274083,,PH,3.5,USD,Corporates,Industrials
31/10/22,B1287960349486,0.000660846,500000000,266311803.6,8.523026662,4.405371829,BBB,AU,4.4,USD,Corporates,Industrials
30/11/22,B1287960504073,0.001041507,500000000,432408957.9,5.379728811,1.397839051,AA,KR,1,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960112085,0.000398134,500000000,160442423.7,5.521470289,1.680185325,A,JP,3.375,USD,Corporates,Industrials
31/10/22,B1287960269958,0.000695334,289778000,280209883,9.158772433,1.44049991,,PH,4.875,USD,Corporates,Industrials
31/10/22,B1287960516643,0.000363095,500000000,146322305.2,5.382743307,4.012770918,A,JP,2.194,USD,Corporates,Industrials
31/10/22,B1287960232032,0.000729251,500000000,293878015.4,6.398487611,2.414993187,BBB,AU,3.375,USD,Corporates,Industrials
31/10/22,B1287960500293,0.000747917,400000000,301400422.2,6.970613644,7.237686495,BBB,IN,2.8,USD,Corporates,Industrials
31/10/22,B1287960488775,0.00087599,400000000,353011884.4,7.201468395,6.258823623,,PH,4.75,USD,Corporates,Industrials
30/11/22,B1287960485963,0.001316601,650000000,546621530,4.868444149,6.795536181,AA,SG,2.25,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960261237,0.001283482,900000000,517225698.8,6.588874627,3.302520863,BBB,AU,3.625,USD,Corporates,Industrials
31/10/22,B1287960470410,0.000392417,500000000,158138680.2,5.52305041,1.653708295,A,JP,2.5,USD,Corporates,Industrials
31/10/22,B1287960504714,0.000518981,450000000,209142057.7,10.00331165,6.602419638,BBB,AU,4.7,USD,Corporates,Industrials
30/11/22,B1287960483787,0.000918929,575000000,381517574.8,5.010189905,2.269843947,AA,KR,1.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960514756,0.000396617,300000000,159831302,9.009417019,6.705719277,BBB,AU,5.9,USD,Corporates,Industrials
31/10/22,B1287960490216,0.000697398,300000000,281041666.7,8.05584204,3.167736155,,PH,5,USD,Corporates,Industrials
31/10/22,B1287960520158,0.000941212,400000000,379295666.7,6.134513196,2.342904517,BBB,MY,3.625,USD,Corporates,Industrials
31/10/22,B1287960520159,0.001336427,600000000,538561860,6.608063921,4.093373175,BBB,MY,3.75,USD,Corporates,Industrials
30/11/22,B1287960518235,0.001005383,500000000,417411258.6,4.753729741,4.025272661,AA,KR,2.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960497093,0.000287859,400000000,116003121,5.501542459,3.052556407,A,JP,0.894,USD,Corporates,Industrials
30/11/22,B1287960518234,0.002077995,1000000000,862734472.5,5.097240605,2.182137465,AA,KR,2,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960268267,0.000777104,550000000,313162340.2,6.054343723,4.087616574,BBB,AU,3.375,USD,Corporates,Industrials
31/10/22,B1287960493147,0.000288733,400000000,116355437.5,5.407061051,2.88565356,A,JP,0.886,USD,Corporates,Industrials
31/10/22,B1287960254987,0.000820161,550000000,330513619.5,6.116911566,3.04268035,BBB,AU,4.125,USD,Corporates,Industrials
31/10/22,B1287960521423,0.001652636,700000000,665989590,5.088280639,4.13692663,AAA,SG,3.375,USD,Corporates,Industrials
31/10/22,B1287960521425,0.000673492,300000000,271408000,5.391374704,7.813708858,AAA,SG,3.75,USD,Corporates,Industrials
31/10/22,B1287960357376,0.000551594,400000000,222284733.7,7.712698469,4.745724853,BBB,AU,4.75,USD,Corporates,Industrials
31/10/22,B1287960507665,0.000354882,500000000,143012579.7,5.738748821,3.566452556,BBB,JP,1.55,USD,Corporates,Industrials
31/10/22,B1287960499514,0.000806845,500000000,325147544.4,9.672165965,6.974193613,BBB,IN,3.1,USD,Corporates,Industrials
31/10/22,B1287960471130,0.001510334,650000000,608643815,8.085945994,1.681584275,BBB,IN,3.375,USD,Corporates,Industrials
30/11/22,B1287960507350,0.001216466,750000000,505047957.6,4.940686452,1.570763334,AA,KR,0.625,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960507352,0.000627199,500000000,260398271,4.867343601,13.96878365,AA,KR,2.5,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960507351,0.00113255,750000000,470208030.7,4.65079969,3.971338498,AA,KR,1.125,USD,Sovereigns & Sub-Sovereigns,Agencies
